order_id,customer_id,product_id,quantity,order_date,region,price,revenue
154363,3406,154,1,2023-07-01,Wellington,471.5,471.5
154364,3496,187,3,2023-04-16,Sydney,75.14,225.42000000000002
154365,1329,405,2,2024-07-06,Sydney,123.93,247.86
154366,3623,473,4,2024-03-17,Melbourne,490.29,1961.16
154367,4400,100,1,2024-03-27,Christchurch,153.68,153.68
154368,3840,340,3,2023-12-08,Melbourne,249.67,749.01
154369,4643,149,3,2023-10-07,Christchurch,483.3,1449.9
154370,4636,421,4,2023-07-05,Sydney,30.7,122.8
154371,936,162,4,2024-08-05,Wellington,214.05,856.2
154372,377,473,3,2023-06-16,Sydney,490.29,1470.8700000000001
154373,1298,27,1,2024-01-04,Christchurch,277.74,277.74
154374,2803,16,4,2024-08-21,Christchurch,183.49,733.96
154375,180,265,1,2024-09-30,Christchurch,451.86,451.86
154376,4541,140,3,2023-08-10,Sydney,163.62,490.86
154377,1613,184,2,2024-01-29,Sydney,365.54,731.08
154378,3395,434,1,2024-03-30,Melbourne,23.13,23.13
154379,1839,492,1,2023-03-09,Wellington,377.74,377.74
154380,292,390,2,2024-10-24,Auckland,250.0,500.0
154381,653,487,3,2024-06-21,Sydney,109.25,327.75
154382,3727,319,1,2023-05-09,Christchurch,236.0,236.0
154383,563,397,3,2024-09-29,Sydney,431.13,1293.3899999999999
154384,1746,233,3,2024-08-25,Sydney,60.89,182.67000000000002
154385,4106,164,4,2023-11-18,Christchurch,484.8,1939.2
154386,969,316,2,2024-08-29,Melbourne,146.06,292.12
154387,4739,17,1,2024-09-24,Melbourne,436.87,436.87
154388,4253,63,2,2024-07-17,Wellington,451.9,903.8
154389,2033,399,4,2023-10-05,Wellington,18.29,73.16
154390,2551,402,2,2024-03-26,Melbourne,267.92,535.84
154391,3871,485,3,2024-06-09,Sydney,302.42,907.26
154392,608,173,4,2023-03-06,Melbourne,31.62,126.48
154393,4421,332,3,2024-04-29,Melbourne,41.13,123.39000000000001
154394,3953,96,3,2023-11-23,Wellington,176.75,530.25
154395,4580,404,1,2024-06-11,Melbourne,132.09,132.09
154396,4443,398,4,2023-07-16,Sydney,246.74,986.96
154397,1333,359,3,2023-11-21,Christchurch,361.77,1085.31
154398,1646,414,3,2023-01-12,Melbourne,152.03,456.09000000000003
154399,1022,171,2,2024-07-23,Melbourne,27.13,54.26
154400,2338,117,4,2024-04-20,Sydney,111.56,446.24
154401,833,456,1,2024-03-11,Melbourne,34.21,34.21
154402,3168,16,2,2023-07-27,Melbourne,183.49,366.98
154403,4514,185,1,2024-04-09,Sydney,448.93,448.93
154404,3356,395,2,2023-09-08,Sydney,190.98,381.96
154405,4815,298,4,2023-10-14,Sydney,130.94,523.76
154406,4751,233,2,2023-11-03,Auckland,60.89,121.78
154407,3985,41,4,2024-03-29,Melbourne,475.98,1903.92
154408,3415,115,1,2023-08-28,Sydney,291.92,291.92
154409,4875,413,2,2023-07-19,Melbourne,131.54,263.08
154410,2865,247,2,2023-12-23,Melbourne,414.15,828.3
154411,2158,104,3,2023-03-11,Wellington,197.44,592.3199999999999
154412,799,132,1,2023-10-22,Sydney,126.35,126.35
154413,2431,351,3,2023-04-30,Christchurch,55.59,166.77
154414,852,388,3,2024-07-03,Wellington,42.81,128.43
154415,3968,492,4,2024-06-05,Sydney,377.74,1510.96
154416,637,77,4,2024-05-19,Melbourne,314.81,1259.24
154417,2046,181,4,2023-12-22,Sydney,177.3,709.2
154418,3687,346,4,2023-11-16,Auckland,117.9,471.6
154419,2871,34,2,2023-09-14,Wellington,345.0,690.0
154420,658,26,1,2023-04-14,Christchurch,363.38,363.38
154421,4578,48,3,2023-07-15,Christchurch,257.97,773.9100000000001
154422,3192,331,2,2023-10-30,Sydney,379.16,758.32
154423,3024,2,3,2023-08-20,Christchurch,270.92,812.76
154424,4775,317,4,2024-06-09,Sydney,197.88,791.52
154425,1264,113,1,2024-06-08,Wellington,491.37,491.37
154426,986,360,1,2024-06-22,Sydney,317.49,317.49
154427,3015,296,2,2023-09-24,Wellington,261.67,523.34
154428,3648,121,3,2023-08-08,Melbourne,472.56,1417.68
154429,3076,27,3,2023-10-31,Auckland,277.74,833.22
154430,1736,421,2,2024-02-20,Sydney,30.7,61.4
154431,2741,7,4,2024-09-07,Auckland,403.96,1615.84
154432,2985,435,2,2023-12-06,Christchurch,300.38,600.76
154433,3141,205,3,2024-09-18,Sydney,328.51,985.53
154434,2232,394,1,2023-11-24,Wellington,75.09,75.09
154435,2415,103,1,2023-04-02,Melbourne,499.84,499.84
154436,2166,262,4,2024-06-23,Christchurch,282.09,1128.36
154437,2435,123,4,2023-05-03,Wellington,332.47,1329.88
154438,378,15,2,2024-02-15,Christchurch,249.57,499.14
154439,3730,351,2,2023-08-18,Auckland,55.59,111.18
154440,1362,226,2,2023-10-11,Melbourne,57.13,114.26
154441,3533,330,2,2024-05-07,Christchurch,197.63,395.26
154442,2364,496,2,2023-09-15,Auckland,168.99,337.98
154443,1324,194,2,2023-04-25,Auckland,161.49,322.98
154444,2323,364,2,2024-02-11,Christchurch,128.85,257.7
154445,4168,35,4,2024-08-17,Sydney,232.35,929.4
154446,999,54,4,2023-05-04,Christchurch,142.01,568.04
154447,2454,458,3,2024-06-28,Christchurch,75.59,226.77
154448,1633,170,1,2023-05-16,Christchurch,135.04,135.04
154449,2474,50,2,2024-02-29,Melbourne,241.04,482.08
154450,4237,301,4,2023-02-02,Christchurch,380.2,1520.8
154451,974,111,4,2023-12-30,Wellington,397.75,1591.0
154452,2920,73,3,2024-06-01,Auckland,107.5,322.5
154453,4160,414,4,2024-07-09,Sydney,152.03,608.12
154454,1332,304,4,2024-05-12,Wellington,463.4,1853.6
154455,2491,453,1,2024-07-29,Sydney,321.04,321.04
154456,769,423,2,2023-09-03,Melbourne,469.35,938.7
154457,973,94,1,2024-04-06,Wellington,368.27,368.27
154458,536,220,1,2024-05-17,Auckland,19.15,19.15
154459,1079,142,3,2024-09-08,Melbourne,428.04,1284.1200000000001
154460,3857,360,3,2023-05-12,Sydney,317.49,952.47
154461,3823,291,2,2023-01-04,Melbourne,427.15,854.3
154462,3828,176,1,2023-05-29,Christchurch,443.88,443.88
154463,4169,427,2,2024-10-26,Auckland,103.73,207.46
154464,2923,1,3,2024-01-20,Christchurch,296.3,888.9000000000001
154465,281,370,3,2023-11-24,Sydney,78.64,235.92000000000002
154466,2257,362,4,2023-12-04,Auckland,463.07,1852.28
154467,242,429,3,2023-09-13,Melbourne,374.06,1122.18
154468,156,78,2,2024-06-14,Christchurch,409.82,819.64
154469,3195,261,1,2023-08-24,Melbourne,211.83,211.83
154470,2814,61,1,2023-11-28,Sydney,282.31,282.31
154471,3541,238,4,2023-11-24,Melbourne,291.84,1167.36
154472,3368,41,4,2024-02-15,Auckland,475.98,1903.92
154473,1406,29,1,2024-03-10,Wellington,188.59,188.59
154474,4048,31,4,2023-07-31,Christchurch,208.28,833.12
154475,3154,41,3,2024-06-16,Wellington,475.98,1427.94
154476,1241,357,3,2024-06-06,Auckland,211.25,633.75
154477,4794,333,1,2024-06-13,Christchurch,433.26,433.26
154478,1370,206,4,2023-09-15,Christchurch,329.51,1318.04
154479,2885,461,2,2024-02-12,Melbourne,8.66,17.32
154480,3206,339,4,2023-09-03,Wellington,489.72,1958.88
154481,1499,481,4,2023-12-25,Melbourne,461.34,1845.36
154482,214,12,1,2024-09-16,Christchurch,267.29,267.29
154483,2284,127,3,2023-12-30,Wellington,205.14,615.42
154484,2418,271,4,2024-06-24,Auckland,338.64,1354.56
154485,4831,414,1,2023-05-13,Wellington,152.03,152.03
154486,3851,30,1,2023-09-17,Sydney,366.58,366.58
154487,4116,498,4,2024-07-11,Sydney,12.06,48.24
154488,4825,245,2,2024-07-17,Wellington,499.91,999.82
154489,109,198,4,2024-07-10,Christchurch,119.01,476.04
154490,2193,320,3,2023-01-25,Christchurch,245.85,737.55
154491,2823,63,3,2023-08-22,Wellington,451.9,1355.6999999999998
154492,1129,162,3,2023-10-13,Auckland,214.05,642.1500000000001
154493,877,306,1,2023-06-16,Sydney,309.67,309.67
154494,1067,189,3,2024-06-27,Wellington,311.47,934.4100000000001
154495,4758,325,3,2024-07-10,Auckland,287.75,863.25
154496,979,474,1,2024-01-28,Melbourne,192.18,192.18
154497,765,224,4,2023-04-19,Christchurch,33.83,135.32
154498,2638,417,4,2024-08-08,Wellington,410.57,1642.28
154499,3013,9,1,2024-03-02,Melbourne,407.49,407.49
154500,2082,226,2,2024-11-27,Sydney,57.13,114.26
154501,2479,315,3,2023-08-14,Auckland,154.13,462.39
154502,3092,122,1,2023-02-10,Melbourne,224.87,224.87
154503,4770,114,1,2023-08-15,Wellington,433.25,433.25
154504,3348,15,4,2024-02-07,Sydney,249.57,998.28
154505,582,99,2,2024-01-12,Melbourne,30.74,61.48
154506,1950,153,3,2024-04-07,Sydney,498.72,1496.16
154507,2105,465,1,2023-11-06,Sydney,337.53,337.53
154508,59,5,2,2024-02-14,Wellington,429.26,858.52
154509,2930,214,3,2024-10-25,Sydney,388.09,1164.27
154510,1806,176,4,2023-03-21,Sydney,443.88,1775.52
154511,3824,156,3,2023-04-06,Sydney,352.11,1056.33
154512,2150,266,4,2023-04-24,Christchurch,273.92,1095.68
154513,2172,328,4,2023-06-23,Sydney,405.54,1622.16
154514,730,31,3,2023-12-04,Melbourne,208.28,624.84
154515,3413,120,2,2024-05-13,Wellington,251.27,502.54
154516,1203,50,1,2023-08-02,Wellington,241.04,241.04
154517,2023,435,1,2023-02-08,Sydney,300.38,300.38
154518,4086,148,4,2023-03-25,Wellington,469.37,1877.48
154519,2982,431,3,2024-07-10,Auckland,299.45,898.3499999999999
154520,2465,268,2,2024-09-20,Christchurch,353.98,707.96
154521,1491,124,3,2024-08-16,Wellington,345.85,1037.5500000000002
154522,3705,98,1,2023-06-13,Christchurch,225.58,225.58
154523,3731,247,2,2023-07-23,Melbourne,414.15,828.3
154524,4017,276,3,2023-02-25,Auckland,96.71,290.13
154525,3206,29,2,2023-01-13,Wellington,188.59,377.18
154526,3675,197,2,2024-05-22,Melbourne,477.18,954.36
154527,2974,191,2,2024-04-27,Auckland,201.48,402.96
154528,982,110,2,2023-05-16,Wellington,100.09,200.18
154529,3862,102,2,2023-08-15,Melbourne,235.49,470.98
154530,2311,194,4,2024-02-21,Melbourne,161.49,645.96
154531,2545,153,1,2024-05-16,Wellington,498.72,498.72
154532,947,166,4,2024-09-18,Christchurch,97.59,390.36
154533,4294,316,1,2024-02-25,Christchurch,146.06,146.06
154534,1398,202,3,2024-08-23,Christchurch,360.58,1081.74
154535,4285,221,3,2023-05-24,Sydney,454.9,1364.6999999999998
154536,2010,8,3,2023-12-04,Christchurch,93.76,281.28000000000003
154537,257,493,1,2024-11-14,Christchurch,457.3,457.3
154538,792,341,2,2023-05-15,Auckland,468.78,937.56
154539,3758,53,1,2023-03-14,Sydney,366.61,366.61
154540,3552,28,1,2024-04-06,Sydney,386.35,386.35
154541,156,16,2,2024-10-07,Auckland,183.49,366.98
154542,3784,190,1,2023-08-31,Sydney,21.64,21.64
154543,940,60,3,2024-11-09,Auckland,344.53,1033.59
154544,3164,5,4,2023-06-18,Sydney,429.26,1717.04
154545,2026,234,1,2023-10-01,Melbourne,454.91,454.91
154546,2588,166,4,2024-06-10,Wellington,97.59,390.36
154547,799,400,1,2023-12-02,Sydney,355.44,355.44
154548,1865,409,1,2024-03-27,Auckland,350.12,350.12
154549,4287,314,4,2023-05-07,Melbourne,269.45,1077.8
154550,1886,242,2,2023-05-24,Auckland,152.64,305.28
154551,1596,168,3,2023-11-01,Auckland,198.26,594.78
154552,2370,368,4,2024-11-08,Auckland,72.09,288.36
154553,4073,177,4,2024-07-24,Wellington,360.06,1440.24
154554,2158,370,2,2024-08-04,Sydney,78.64,157.28
154555,4541,8,4,2023-03-29,Auckland,93.76,375.04
154556,4764,165,2,2023-09-22,Christchurch,492.15,984.3
154557,1332,25,4,2023-03-26,Christchurch,469.32,1877.28
154558,2807,403,1,2023-11-18,Wellington,447.42,447.42
154559,1365,131,3,2024-02-21,Melbourne,352.88,1058.6399999999999
154560,4476,416,2,2024-09-22,Christchurch,216.67,433.34
154561,1415,55,2,2024-09-14,Melbourne,358.77,717.54
154562,3776,10,1,2024-11-26,Melbourne,470.53,470.53
154563,1544,168,3,2023-09-13,Melbourne,198.26,594.78
154564,3250,456,3,2024-09-28,Sydney,34.21,102.63
154565,996,165,2,2023-10-01,Sydney,492.15,984.3
154566,806,146,4,2023-07-09,Auckland,256.88,1027.52
154567,1233,435,3,2024-03-02,Sydney,300.38,901.14
154568,1447,379,3,2023-02-02,Sydney,430.96,1292.8799999999999
154569,2758,437,3,2024-08-26,Wellington,445.43,1336.29
154570,4127,377,4,2024-09-30,Christchurch,185.26,741.04
154571,2308,308,2,2023-04-27,Auckland,313.05,626.1
154572,2073,304,1,2024-04-29,Wellington,463.4,463.4
154573,2464,21,1,2024-05-28,Sydney,368.18,368.18
154574,4736,2,3,2023-01-15,Wellington,270.92,812.76
154575,3304,49,1,2023-12-10,Sydney,352.6,352.6
154576,1670,34,1,2023-01-02,Christchurch,345.0,345.0
154577,2691,443,4,2023-05-17,Christchurch,234.94,939.76
154578,913,208,2,2023-09-29,Melbourne,54.33,108.66
154579,3440,432,3,2024-09-03,Melbourne,426.04,1278.1200000000001
154580,1879,176,2,2023-04-28,Christchurch,443.88,887.76
154581,2394,414,4,2024-04-11,Christchurch,152.03,608.12
154582,846,42,3,2023-04-11,Sydney,320.45,961.3499999999999
154583,3224,422,3,2024-01-15,Wellington,419.45,1258.35
154584,324,303,1,2024-05-11,Christchurch,450.51,450.51
154585,3319,78,2,2023-08-22,Sydney,409.82,819.64
154586,1185,160,4,2023-06-07,Melbourne,162.28,649.12
154587,1838,161,3,2024-02-23,Christchurch,495.62,1486.8600000000001
154588,442,155,4,2024-10-30,Sydney,337.11,1348.44
154589,2443,104,4,2024-11-01,Melbourne,197.44,789.76
154590,277,296,4,2023-02-01,Wellington,261.67,1046.68
154591,1926,326,3,2024-04-21,Christchurch,238.94,716.8199999999999
154592,1726,214,3,2024-04-25,Auckland,388.09,1164.27
154593,3394,57,1,2024-06-10,Christchurch,386.59,386.59
154594,4960,455,4,2024-10-28,Sydney,109.87,439.48
154595,4429,299,1,2023-05-12,Christchurch,40.78,40.78
154596,4567,294,2,2024-03-23,Wellington,12.73,25.46
154597,3085,73,2,2023-06-15,Auckland,107.5,215.0
154598,2264,321,3,2023-05-26,Wellington,432.25,1296.75
154599,2908,13,2,2023-10-07,Wellington,330.87,661.74
154600,4496,466,3,2024-07-17,Christchurch,218.57,655.71
154601,3329,246,1,2024-03-10,Auckland,269.07,269.07
154602,1480,123,2,2023-01-04,Sydney,332.47,664.94
154603,496,178,4,2024-09-01,Christchurch,69.99,279.96
154604,4786,247,4,2024-11-25,Christchurch,414.15,1656.6
154605,2306,146,1,2023-08-25,Christchurch,256.88,256.88
154606,1196,11,2,2023-09-12,Sydney,171.17,342.34
154607,2341,117,3,2023-04-15,Sydney,111.56,334.68
154608,2643,386,3,2023-09-08,Wellington,77.2,231.60000000000002
154609,688,118,1,2023-07-03,Auckland,143.32,143.32
154610,3492,47,3,2023-11-09,Christchurch,364.51,1093.53
154611,1109,66,1,2023-12-02,Auckland,105.13,105.13
154612,3272,398,1,2023-09-17,Wellington,246.74,246.74
154613,4742,54,3,2023-05-29,Auckland,142.01,426.03
154614,1563,262,2,2023-01-27,Sydney,282.09,564.18
154615,176,373,3,2023-06-30,Melbourne,277.01,831.03
154616,994,443,4,2024-05-13,Auckland,234.94,939.76
154617,2604,362,2,2023-08-20,Auckland,463.07,926.14
154618,4039,244,4,2023-06-22,Sydney,495.13,1980.52
154619,992,408,3,2023-06-26,Melbourne,58.14,174.42000000000002
154620,613,227,2,2024-09-17,Christchurch,343.29,686.58
154621,2507,480,4,2024-04-07,Christchurch,412.0,1648.0
154622,1376,75,4,2023-04-05,Christchurch,8.99,35.96
154623,644,84,4,2023-10-10,Sydney,249.48,997.92
154624,3255,172,1,2024-03-14,Auckland,137.66,137.66
154625,3939,78,2,2023-02-27,Melbourne,409.82,819.64
154626,3828,137,3,2024-07-10,Sydney,335.08,1005.24
154627,1993,126,1,2024-04-12,Auckland,21.74,21.74
154628,3832,12,4,2023-01-23,Sydney,267.29,1069.16
154629,1085,391,1,2023-05-06,Christchurch,410.54,410.54
154630,1497,34,2,2023-01-22,Wellington,345.0,690.0
154631,4069,249,3,2023-10-06,Auckland,190.46,571.38
154632,125,131,2,2023-10-01,Christchurch,352.88,705.76
154633,2152,315,4,2024-10-29,Melbourne,154.13,616.52
154634,3865,182,1,2024-01-20,Christchurch,60.21,60.21
154635,863,97,4,2023-06-28,Auckland,108.15,432.6
154636,3316,376,2,2023-06-17,Christchurch,320.99,641.98
154637,4681,37,2,2024-02-21,Christchurch,348.56,697.12
154638,440,299,3,2024-04-26,Christchurch,40.78,122.34
154639,337,352,2,2023-10-12,Melbourne,75.71,151.42
154640,3795,198,1,2024-04-15,Auckland,119.01,119.01
154641,2831,351,3,2023-02-24,Sydney,55.59,166.77
154642,54,421,3,2023-10-07,Auckland,30.7,92.1
154643,1501,12,3,2023-06-11,Melbourne,267.29,801.8700000000001
154644,818,239,1,2024-02-06,Auckland,127.19,127.19
154645,4609,347,4,2023-05-23,Sydney,161.92,647.68
154646,2627,342,3,2024-07-03,Melbourne,5.56,16.68
154647,3127,497,2,2023-08-14,Auckland,252.71,505.42
154648,2981,356,1,2024-11-21,Sydney,257.78,257.78
154649,2402,213,4,2023-06-04,Wellington,214.53,858.12
154650,4466,490,2,2023-05-20,Wellington,257.85,515.7
154651,4676,151,4,2023-04-10,Christchurch,24.37,97.48
154652,3723,233,4,2023-12-18,Wellington,60.89,243.56
154653,426,130,4,2023-01-06,Auckland,464.03,1856.12
154654,1139,161,3,2024-11-06,Melbourne,495.62,1486.8600000000001
154655,2732,428,2,2024-07-23,Christchurch,134.94,269.88
154656,4906,28,1,2023-06-04,Christchurch,386.35,386.35
154657,2659,357,4,2023-06-18,Sydney,211.25,845.0
154658,2833,20,1,2024-02-18,Melbourne,329.58,329.58
154659,2088,19,2,2024-09-26,Sydney,351.89,703.78
154660,3067,407,1,2024-05-17,Christchurch,172.36,172.36
154661,946,475,2,2024-01-24,Wellington,17.63,35.26
154662,1124,104,2,2024-02-07,Auckland,197.44,394.88
154663,3564,199,1,2023-10-21,Sydney,130.26,130.26
154664,1341,288,1,2023-12-27,Sydney,363.06,363.06
154665,4941,191,2,2023-03-18,Melbourne,201.48,402.96
154666,2414,386,3,2024-03-15,Melbourne,77.2,231.60000000000002
154667,2331,261,1,2023-11-20,Wellington,211.83,211.83
154668,2071,132,1,2024-02-09,Auckland,126.35,126.35
154669,4148,199,2,2024-04-14,Auckland,130.26,260.52
154670,299,278,2,2024-03-16,Melbourne,172.09,344.18
154671,2411,377,4,2023-10-07,Sydney,185.26,741.04
154672,904,349,4,2024-04-23,Christchurch,453.41,1813.64
154673,816,349,2,2024-11-15,Melbourne,453.41,906.82
154674,2884,219,3,2024-01-03,Auckland,84.02,252.06
154675,399,119,4,2024-04-05,Melbourne,124.31,497.24
154676,3315,159,2,2023-12-05,Sydney,34.52,69.04
154677,4433,368,1,2023-01-30,Christchurch,72.09,72.09
154678,3646,376,3,2023-06-26,Melbourne,320.99,962.97
154679,2396,267,1,2023-09-18,Sydney,290.77,290.77
154680,2349,43,4,2023-09-29,Wellington,394.91,1579.64
154681,1775,90,4,2024-11-06,Sydney,149.56,598.24
154682,1796,188,3,2023-01-27,Auckland,301.13,903.39
154683,3926,319,2,2024-09-14,Sydney,236.0,472.0
154684,4024,429,1,2024-11-18,Christchurch,374.06,374.06
154685,2566,99,4,2024-01-29,Auckland,30.74,122.96
154686,3587,221,1,2023-09-27,Melbourne,454.9,454.9
154687,2203,21,1,2024-01-14,Wellington,368.18,368.18
154688,2246,73,2,2023-10-28,Sydney,107.5,215.0
154689,4571,243,2,2024-04-14,Sydney,374.36,748.72
154690,2769,324,2,2024-03-26,Sydney,497.4,994.8
154691,2322,131,3,2023-05-03,Sydney,352.88,1058.6399999999999
154692,2378,84,2,2023-05-31,Auckland,249.48,498.96
154693,4564,477,4,2023-10-27,Melbourne,416.35,1665.4
154694,4940,186,3,2023-01-07,Christchurch,31.06,93.17999999999999
154695,4272,312,3,2023-07-16,Melbourne,350.25,1050.75
154696,4855,370,4,2024-09-05,Sydney,78.64,314.56
154697,1775,111,2,2024-07-08,Auckland,397.75,795.5
154698,469,467,3,2024-10-19,Sydney,62.23,186.69
154699,3621,401,2,2023-02-20,Christchurch,197.41,394.82
154700,1298,287,4,2023-06-16,Wellington,280.69,1122.76
154701,3078,128,2,2023-03-03,Auckland,393.44,786.88
154702,1779,72,1,2024-08-26,Wellington,366.11,366.11
154703,4209,189,2,2023-05-19,Wellington,311.47,622.94
154704,2671,54,2,2024-07-01,Auckland,142.01,284.02
154705,146,160,1,2023-03-19,Wellington,162.28,162.28
154706,1958,77,4,2023-06-16,Auckland,314.81,1259.24
154707,3907,32,1,2024-11-14,Wellington,143.43,143.43
154708,1185,6,1,2023-03-20,Christchurch,120.15,120.15
154709,3467,437,1,2024-04-23,Wellington,445.43,445.43
154710,3572,77,2,2024-06-25,Christchurch,314.81,629.62
154711,4099,94,2,2023-05-13,Christchurch,368.27,736.54
154712,805,37,1,2024-02-26,Sydney,348.56,348.56
154713,1716,17,2,2023-09-22,Sydney,436.87,873.74
154714,4715,389,1,2023-05-21,Auckland,52.42,52.42
154715,809,458,4,2023-06-30,Melbourne,75.59,302.36
154716,2588,109,3,2024-01-18,Melbourne,288.27,864.81
154717,3396,199,4,2023-09-13,Melbourne,130.26,521.04
154718,400,207,2,2023-05-16,Sydney,298.26,596.52
154719,1621,23,2,2023-01-06,Sydney,205.24,410.48
154720,2587,204,2,2024-07-26,Sydney,146.37,292.74
154721,15,235,3,2024-02-10,Auckland,103.48,310.44
154722,593,499,2,2023-09-25,Christchurch,452.43,904.86
154723,1212,393,1,2023-05-03,Auckland,469.16,469.16
154724,4789,138,3,2023-12-21,Wellington,465.42,1396.26
154725,918,59,4,2024-07-13,Sydney,106.47,425.88
154726,1751,125,3,2024-01-04,Christchurch,436.43,1309.29
154727,1938,73,3,2023-04-15,Sydney,107.5,322.5
154728,1739,436,4,2024-03-14,Wellington,197.55,790.2
154729,1279,250,3,2023-08-30,Auckland,129.94,389.82
154730,885,239,4,2024-08-16,Wellington,127.19,508.76
154731,4420,299,2,2023-07-18,Auckland,40.78,81.56
154732,1858,375,1,2024-11-04,Christchurch,469.5,469.5
154733,451,384,2,2024-08-02,Melbourne,382.93,765.86
154734,285,412,1,2024-02-10,Sydney,111.76,111.76
154735,3634,466,4,2023-08-01,Auckland,218.57,874.28
154736,4314,35,2,2024-10-22,Sydney,232.35,464.7
154737,1087,165,3,2023-05-14,Melbourne,492.15,1476.4499999999998
154738,1963,115,1,2024-05-08,Wellington,291.92,291.92
154739,517,327,3,2024-07-21,Melbourne,250.49,751.47
154740,1412,47,3,2023-07-08,Wellington,364.51,1093.53
154741,2017,175,3,2024-02-13,Auckland,332.55,997.6500000000001
154742,1451,23,2,2023-04-28,Wellington,205.24,410.48
154743,3072,273,4,2024-04-16,Sydney,229.76,919.04
154744,1207,227,3,2024-01-04,Melbourne,343.29,1029.8700000000001
154745,4412,468,1,2024-07-31,Christchurch,55.9,55.9
154746,3578,452,4,2024-01-16,Auckland,197.01,788.04
154747,247,166,4,2023-05-04,Wellington,97.59,390.36
154748,2369,314,3,2023-09-06,Christchurch,269.45,808.3499999999999
154749,4821,79,1,2024-08-22,Christchurch,230.53,230.53
154750,4420,132,2,2024-08-16,Sydney,126.35,252.7
154751,1938,294,1,2024-08-13,Melbourne,12.73,12.73
154752,1064,384,3,2024-02-26,Wellington,382.93,1148.79
154753,705,311,3,2024-01-28,Christchurch,243.5,730.5
154754,2760,497,2,2024-07-04,Christchurch,252.71,505.42
154755,4345,379,3,2024-02-09,Auckland,430.96,1292.8799999999999
154756,2891,182,2,2024-09-18,Christchurch,60.21,120.42
154757,2186,56,2,2024-04-21,Christchurch,195.06,390.12
154758,1925,395,3,2024-02-25,Christchurch,190.98,572.9399999999999
154759,513,192,4,2024-09-27,Sydney,294.16,1176.64
154760,3634,133,2,2023-05-30,Melbourne,255.3,510.6
154761,3743,404,4,2024-11-29,Melbourne,132.09,528.36
154762,614,359,2,2024-09-06,Wellington,361.77,723.54
154763,4414,12,2,2024-10-05,Melbourne,267.29,534.58
154764,3441,376,4,2024-07-26,Sydney,320.99,1283.96
154765,1179,21,4,2024-05-12,Wellington,368.18,1472.72
154766,3988,2,1,2024-02-15,Auckland,270.92,270.92
154767,2696,253,2,2023-01-26,Auckland,427.51,855.02
154768,1806,372,4,2024-09-25,Sydney,393.69,1574.76
154769,4943,326,4,2023-10-18,Auckland,238.94,955.76
154770,3119,389,3,2023-04-01,Auckland,52.42,157.26
154771,491,469,2,2024-01-17,Christchurch,378.41,756.82
154772,1828,379,3,2023-11-16,Melbourne,430.96,1292.8799999999999
154773,3046,85,1,2023-06-13,Sydney,311.25,311.25
154774,3038,124,1,2023-11-16,Wellington,345.85,345.85
154775,3051,193,1,2023-04-18,Wellington,370.27,370.27
154776,2990,91,2,2023-03-19,Melbourne,299.44,598.88
154777,1158,364,1,2023-02-27,Auckland,128.85,128.85
154778,4830,145,3,2023-12-21,Melbourne,107.27,321.81
154779,4472,145,2,2024-05-27,Melbourne,107.27,214.54
154780,3952,397,4,2023-01-04,Wellington,431.13,1724.52
154781,4839,242,4,2024-05-02,Auckland,152.64,610.56
154782,3286,20,3,2024-03-12,Sydney,329.58,988.74
154783,783,260,4,2024-07-10,Melbourne,436.78,1747.12
154784,193,220,3,2023-03-28,Wellington,19.15,57.449999999999996
154785,3725,380,2,2023-07-14,Christchurch,69.71,139.42
154786,1784,7,2,2024-02-03,Melbourne,403.96,807.92
154787,3501,324,3,2024-06-28,Christchurch,497.4,1492.1999999999998
154788,2689,218,1,2023-02-09,Sydney,453.26,453.26
154789,3648,475,3,2024-01-04,Wellington,17.63,52.89
154790,942,289,3,2023-04-19,Sydney,193.94,581.8199999999999
154791,1621,97,2,2024-03-06,Sydney,108.15,216.3
154792,649,393,1,2023-01-04,Wellington,469.16,469.16
154793,4587,398,4,2023-03-03,Auckland,246.74,986.96
154794,2036,371,3,2023-11-17,Wellington,330.12,990.36
154795,3150,61,2,2023-11-03,Christchurch,282.31,564.62
154796,601,26,2,2024-04-21,Wellington,363.38,726.76
154797,972,473,2,2023-11-23,Melbourne,490.29,980.58
154798,4444,258,3,2023-07-31,Melbourne,306.61,919.83
154799,181,191,3,2024-09-01,Christchurch,201.48,604.4399999999999
154800,3904,282,1,2024-02-11,Melbourne,76.36,76.36
154801,352,258,4,2023-03-19,Auckland,306.61,1226.44
154802,3751,295,4,2024-10-26,Christchurch,109.24,436.96
154803,586,215,1,2024-05-06,Auckland,486.05,486.05
154804,2177,37,3,2023-07-30,Christchurch,348.56,1045.68
154805,4333,480,2,2023-01-09,Wellington,412.0,824.0
154806,3625,257,2,2024-08-01,Auckland,338.5,677.0
154807,2632,364,3,2024-09-20,Sydney,128.85,386.54999999999995
154808,3532,144,3,2023-10-22,Christchurch,85.0,255.0
154809,4962,163,4,2024-07-17,Melbourne,69.92,279.68
154810,1313,215,1,2024-08-08,Auckland,486.05,486.05
154811,917,40,1,2023-03-23,Auckland,180.5,180.5
154812,3525,276,3,2023-06-20,Wellington,96.71,290.13
154813,818,463,4,2023-04-14,Sydney,260.89,1043.56
154814,754,217,3,2023-05-10,Sydney,205.61,616.83
154815,2967,304,4,2023-01-20,Auckland,463.4,1853.6
